topic	word	if_reasonable_yijing
biden_controversies	sex trafficking raid	2.0
trump_controversies	people in service	2.0
trump_controversies	lost their lives	1.0
trump_controversies	killed in battle	2.0
trump_controversies	more deadly	1.0
trump_controversies	avoided taxes	2.0
trump_controversies	atlantic story	2.0
trump_controversies	michael cohen	2.0
trump_controversies	proud boys	2.0
trump_controversies	sexual harassment	1.0
trump_controversies	fallen soldier	2.0
trump_controversies	bone spurs	2.0
biden_controversies	hunter email	2.0
trump_controversies	buy ammunition	2.0
general_controversies	lost it	1.0
biden_controversies	took money	2.0
trump_controversies	sexual assault	1.0
trump_controversies	voting twice	2.0
biden_controversies	hunter emails	2.0
trump_controversies	nevada rally	1.0
trump_controversies	woodward book	2.0
general_controversies	sexual assault	2.0
trump_controversies	yo semite	2.0
trump_controversies	ulterior motives	2.0
trump_controversies	military comments	2.0
biden_controversies	ukraine scandal	2.0
trump_controversies	about military	1.0
trump_controversies	armed forces	1.0
trump_controversies	cohen book	2.0
trump_controversies	intel report	2.0
biden_controversies	ny post	2.0
trump_controversies	accept results	2.0
general_controversies	losing it	2.0
general_controversies	cognitive ability	2.0
trump_controversies	stand by	1.0
biden_controversies	left-wing	2.0
trump_controversies	voting machine	2.0
biden_controversies	radical left	2.0
trump_controversies	michael caputo	2.0
trump_controversies	vote twice	2.0
general_controversies	amy dorris	2.0
trump_controversies	right wing	2.0
biden_controversies	biden son	2.0
trump_controversies	marjorie taylor	2.0
trump_controversies	disparaged military	2.0
biden_controversies	cashing in	1.0
trump_controversies	far right	2.0
trump_controversies	nobel peace	2.0
trump_controversies	amy dorris	2.0
trump_controversies	russian interference	1.0
trump_controversies	trump lawyer	2.0
trump_controversies	deadly stuff	2.0
trump_controversies	mt rushmore	2.0
trump_controversies	war dead	2.0
trump_controversies	intelligence report	2.0
trump_controversies	bob woodward	2.0
biden_controversies	taking money	2.0
trump_controversies	peace prize	2.0
biden_controversies	email problem	2.0
biden_controversies	son laptop	2.0
biden_controversies	son email	2.0
trump_controversies	tax refund	2.0
biden_controversies	profited greatly	2.0
biden_controversies	hunter issue	2.0
biden_controversies	corrupt deal	2.0
trump_controversies	war losers	2.0
general_controversies	mental problem	2.0
trump_controversies	obama impersonator	2.0
biden_controversies	left wing	2.0
trump_controversies	getting killed	2.0
biden_controversies	hunter biden	2.0
trump_controversies	fire obama	2.0
trump_controversies	france trip	2.0
biden_controversies	laptop hunter	2.0
trump_controversies	wounded veterans	2.0
trump_controversies	service men	2.0
trump_controversies	noble prize	2.0
trump_controversies	good year	2.0
trump_controversies	steve sisolak	2.0
trump_controversies	commute sentence	2.0
general_controversies	poor health	2.0
general_controversies	thigh-land	2.0
general_controversies	hiding basement	2.0
trump_controversies	strenuous flus	2.0
biden_controversies	racist comment	2.0
trump_controversies	q anon	2.0
trump_controversies	dhs whistleblower	2.0
trump_controversies	laurene jobs	2.0
trump_controversies	case dismissed	2.0
trump_controversies	controversial speech	2.0
biden_controversies	far left	2.0
biden_controversies	stole millions	1.0
trump_controversies	yo-semite	2.0
trump_controversies	fake obama	2.0
trump_controversies	roger stone	2.0
trump_controversies	faux obama	2.0
trump_controversies	voter fraud	2.0
trump_controversies	resistance unit	2.0
biden_controversies	drug test	2.0
trump_controversies	stand back	2.0
trump_controversies	wounded soldiers	2.0
biden_controversies	business dealings	2.0
trump_controversies	taxes released	2.0
trump_controversies	caputo	2.0
trump_controversies	vets	1.0
general_controversies	rapist	2.0
trump_controversies	yosemite	2.0
trump_controversies	captured	1.0
biden_controversies	marxists	2.0
trump_controversies	sucker	1.0
trump_controversies	henderson	1.0
trump_controversies	interrupting	2.0
trump_controversies	tires	2.0
general_controversies	alzheimer	2.0
trump_controversies	interfering	1.0
trump_controversies	narcissist	2.0
general_controversies	physically	1.0
biden_controversies	communists	1.0
trump_controversies	steroids	1.0
biden_controversies	marxist	1.0
general_controversies	capitalism	1.0
trump_controversies	stones	2.0
general_controversies	stutter	1.0
general_controversies	forgetful	2.0
biden_controversies	commies	2.0
trump_controversies	servicemen	1.0
trump_controversies	belittle	2.0
general_controversies	alzheimers	2.0
general_controversies	autism	2.0
trump_controversies	reschedule	1.0
trump_controversies	airborne	1.0
general_controversies	parkinson	2.0
trump_controversies	unanue	2.0
biden_controversies	ukrane	2.0
trump_controversies	demean	2.0
trump_controversies	neice	2.0
general_controversies	schizophrenia	2.0
trump_controversies	cemetary	2.0
trump_controversies	qanons	2.0
trump_controversies	soliders	2.0
trump_controversies	loosers	2.0
trump_controversies	mispronounce	2.0
trump_controversies	yellowstone	2.0
general_controversies	paedophile	2.0
trump_controversies	stalin	2.0
trump_controversies	autocrat	2.0
general_controversies	trauma	1.0
general_controversies	demented	2.0
trump_controversies	pronounce	2.0
general_controversies	unstable	2.0
general_controversies	sickness	2.0
trump_controversies	fascists	2.0
general_controversies	molester	2.0
trump_controversies	autocratic	2.0
trump_controversies	misogynist	2.0
trump_controversies	totalitarian	1.0
trump_controversies	thighland	2.0
biden_controversies	ukraine	2.0
general_controversies	radical	2.0
trump_controversies	qanon	2.0
trump_controversies	niece	1.0
trump_controversies	veterans	2.0
trump_controversies	roger	2.0
biden_controversies	scandal	1.0
trump_controversies	woodward	2.0
trump_controversies	flynn	2.0
trump_controversies	mary	2.0
trump_controversies	rushmore	2.0
trump_controversies	cohen	2.0
trump_controversies	michelle	1.0
trump_controversies	losers	2.0
trump_controversies	atlantic	2.0
trump_controversies	transfer	1.0
general_controversies	cognitive	2.0
trump_controversies	boycott	2.0
general_controversies	mental	2.0
trump_controversies	released	2.0
general_controversies	allegations	2.0
trump_controversies	nobel	2.0
general_controversies	crazy	1.0
trump_controversies	book	1.0
trump_controversies	military	1.0
trump_controversies	votes	1.0
trump_controversies	vote	1.0
general_controversies	health	1.0
trump_controversies	voting	1.0
biden_controversies	hunter	2.0
general_controversies	old	1.0
trump_controversies	pardon	2.0
trump_controversies	stone	2.0
trump_controversies	racist	2.0
biden_controversies	son	2.0
trump_controversies	troops	1.0
general_controversies	dementia	2.0
trump_controversies	soldiers	2.0
biden_controversies	ukrainian	2.0
trump_controversies	fascism	2.0
trump_controversies	meddling	1.0
trump_controversies	authoritarian	2.0
trump_controversies	books	2.0
general_controversies	mentally	2.0
trump_controversies	nazis	2.0
trump_controversies	pardoning	2.0
trump_controversies	pardoned	1.0
general_controversies	allegation	2.0
general_controversies	senile	2.0
trump_controversies	cheated	1.0
trump_controversies	fraudulent	2.0
biden_controversies	laundering	2.0
general_controversies	harassment	2.0
trump_controversies	veteran	1.0
biden_controversies	leftist	2.0
biden_controversies	burisma	2.0
general_controversies	sexual	2.0
biden_controversies	leftists	2.0
trump_controversies	whistleblower	1.0
trump_controversies	pardons	2.0
biden_controversies	socialist	1.0
trump_controversies	goya	2.0
biden_controversies	communist	2.0
general_controversies	age	1.0
trump_controversies	revolution	1.0
general_controversies	pedophile	2.0
biden_controversies	socialism	1.0
trump_controversies	fascist	2.0
general_controversies	insane	1.0
trump_controversies	suckers	2.0
trump_controversies	goodyear	2.0
general_controversies	abuse	1.0
trump_controversies	dictator	2.0
trump_controversies	750	2.0
general_controversies	rape	2.0
election_campaign	biden lead	2.0
election_campaign	battleground state	2.0
election_campaign	swing state	2.0
election_campaign	election day	1.0
election_campaign	campaign trail	0.0
election_campaign	key states	2.0
election_campaign	black voters	1.0
election_campaign	key battleground	2.0
government_ops	early vote	2.0
election_campaign	point lead	2.0
government_ops	count	2.0
crime	judg	2.0
government_ops	cast	1.0
government_ops	winner	2.0
healthcare	mandates	2.0
election_campaign	parade	1.0
election_campaign	jone	0.0
election_campaign	chanted	2.0
election_campaign	hillari clinton	1.0
sstc	tucker carlson	1.0
economy	trump warns	0.0
election_campaign	mount rushmore	2.0
biden_controversies	biden family	2.0
biden_controversies	sleepy joe	2.0
trump_controversies	lara trump	1.0
healthcare	social distancing	2.0
election_campaign	convention speech	2.0
government_ops	white house	2.0
government_ops	electoral college	2.0
government_ops	second term	2.0
healthcare	doctor says	2.0
crime	secret servic	2.0
healthcare	trump doctor	2.0
civil_rights	pro life	2.0
government_ops	oval offic	1.0
sstc	tucker	0.0
sstc	reader	0.0
election_campaign	hannity	1.0
economy	wall street	1.0
government_ops	cabinet	2.0
election_campaign	woman	1.0
election_campaign	warren	1.0
biden_controversies	basement	2.0
election_campaign	susan	1.0
healthcare	task force	1.0
intl_affairs	north korea	2.0
trump_controversies	kim jong	2.0
sstc	ban	1.0
government_ops	execute	2.0
immigration	visa	2.0
crime	reform	1.0
trump_controversies	steal election	2.0
government_ops	nancy pelosi	1.0
general_controversies	cognitive test	2.0
crime	25th amendment	2.0
general_controversies	conspiracy	2.0
election_campaign	election night	2.0
economy	stock market	2.0
election_campaign	blast	0.0
healthcare	slam	0.0
trump_controversies	melania trump	2.0
election_campaign	michelle	1.0
election_campaign	barack	0.0
election_campaign	barack obama	1.0
general_controversies	rip	0.0
election_campaign	rebuked	0.0
election_campaign	outraged	0.0
government_ops	kellyanne	0.0
general_controversies	stokes	2.0
general_controversies	lincoln	2.0
election_campaign	mcenany	2.0
general_controversies	meltdown	1.0
general_controversies	rant	0.0
election_campaign	kayleigh	0.0
healthcare	tapper	1.0
healthcare	case	1.0
healthcare	expert	1.0
healthcare	emerge	1.0
government_ops	pelosi	0.0
government_ops	nancy	0.0
healthcare	thanksgiving	1.0
government_ops	schumer	1.0
healthcare	anthony	0.0
trump_controversies	eric trump	2.0
crime	attorney general	2.0
crime	appeal court	2.0
trump_controversies	john bolton	2.0
defence	michael flynn	2.0
crime	judge rule	2.0
trump_controversies	trump impeachment	2.0
trump_controversies	democraci	2.0
trump_controversies	baseless	2.0
trump_controversies	russian bounti	2.0
election_campaign	battleground	2.0
election_campaign	narrow	2.0
general_controversies	tie	1.0
election_campaign	blue	1.0
election_campaign	cooper	0.0
election_campaign	johnson	0.0
intl_affairs	afghanistan	2.0
election_campaign	virtual	2.0
election_campaign	graham	1.0
biden_controversies	secretari state	2.0
labour	unemploy	2.0
intl_affairs	sanction	2.0
government_ops	cuomo	0.0
election_campaign	whitmer	2.0
general_controversies	threat	1.0
government_ops	andrew	0.0
election_campaign	duel	2.0
government_ops	jame	0.0
trump_controversies	powell	2.0
sstc	commentary	0.0
crime	sidney	0.0
crime	sidney powell	2.0
general_controversies	first lady	0.0
sstc	social media	2.0
sstc	big tech	2.0
election_campaign	kayleigh mcenany	1.0
government_ops	kellyann conway	1.0
sstc	press secretary	1.0
government_ops	mayor	0.0
general_controversies	threaten	0.0
biden_controversies	antifa	2.0
civil_rights	blm	2.0
general_controversies	condemn	2.0
election_campaign	activist	1.0
election_campaign	clash	1.0
sstc	press	1.0
trump_controversies	bannon	2.0
election_campaign	chris wallace	1.0
election_campaign	rnc speech	2.0
government_ops	cabinet pick	2.0
trump_controversies	overturn elect	2.0
election_campaign	nominate	2.0
government_ops	four years	0.0
crime	law order	2.0
government_ops	gop senators	2.0
crime	law enforcement	2.0
crime	ruth bader	2.0
general_controversies	lindsey graham	2.0
crime	barrett	2.0
crime	scotus	2.0
crime	mcconnell	1.0
election_campaign	romney	1.0
government_ops	execut order	2.0
government_ops	sign execut	2.0
crime	court pack	2.0
sstc	ban tiktok	2.0
social_welfare	coronavirus relief	2.0
social_welfare	covid relief	2.0
intl_affairs	hong kong	2.0
crime	polic reforms	2.0
civil_rights	john lewis	1.0
general_controversies	giuliani	2.0
general_controversies	probe	2.0
trump_controversies	bolton	2.0
general_controversies	scandal	2.0
general_controversies	bombshell	2.0
election_campaign	tulsa rally	0.0
general_controversies	rudy giuliani	2.0
election_campaign	michell obama	2.0
government_ops	transit team	2.0
general_controversies	deny	2.0
defence	nation secur	2.0
trump_controversies	melania	1.0
election_campaign	convent	2.0
trump_controversies	ivanka	2.0
general_controversies	women	0.0
crime	foreign polici	2.0
election_campaign	pro trump	0.0
election_campaign	anti trump	1.0
trump_controversies	mail vote	2.0
government_ops	mail ballot	2.0
election_campaign	lincoln project	2.0
trump_controversies	steve bannon	0.0
government_ops	electoral	2.0
election_campaign	chris	0.0
election_campaign	wallace	0.0
crime	george	0.0
election_campaign	mccain	2.0
general_controversies	fact check	1.0
election_campaign	jill biden	1.0
general_controversies	false claim	2.0
general_controversies	conspiracy theory	2.0
healthcare	wearing face	2.0
general_controversies	disrespect	0.0
election_campaign	compassionate	0.0
general_controversies	traitor	1.0
election_campaign	empathy	0.0
crime	fbi	2.0
government_ops	sign	1.0
social_welfare	relief	2.0
religion	catholic	2.0
election_campaign	american people	0.0
general_controversies	tell truth	2.0
healthcare	experimental drug	2.0
healthcare	protect	1.0
intl_affairs	international	1.0
healthcare	recovery	1.0
general_controversies	flop	1.0
crime	control	0.0
general_controversies	give money	2.0
election_campaign	townhall	2.0
crime	agent	2.0
civil_rights	female	2.0
election_campaign	democrat candid	1.0
crime	replac ruth bader	2.0
healthcare	spread	1.0
general_controversies	patriotic	1.0
healthcare	distance	1.0
healthcare	mandatori	2.0
healthcare	got sick	2.0
general_controversies	million dollars	1.0
general_controversies	cheated	2.0
social_welfare	social security	2.0
general_controversies	arrogant	0.0
government_ops	defunding	2.0
sstc	press confer	2.0
election_campaign	postpon	2.0
government_ops	drain	0.0
election_campaign	drain the swamp	2.0
general_controversies	rumor	2.0
civil_rights	african american	2.0
general_controversies	misinformation	2.0
civil_rights	confederate flag	2.0
biden_controversies	ukrain	2.0
general_controversies	concede	2.0
healthcare	health care plan	2.0
general_controversies	puppet	2.0
general_controversies	corrupt	2.0
general_controversies	crook	2.0
general_controversies	thief	2.0
crime	trafficker	2.0
environment	infrastructure	1.0
election_campaign	fall behind	2.0
government_ops	resign	1.0
election_campaign	commercial	2.0
education	reopening	1.0
election_campaign	democrat party	1.0
election_campaign	lost election	0.0
education	kid	0.0
general_controversies	children	1.0
election_campaign	obama	1.0
general_controversies	enemy	1.0
education	parent	1.0
election_campaign	american patriot	0.0
government_ops	block	1.0
crime	grant	0.0
trump_controversies	trump family	2.0
economy	prosper	1.0
crime	robert	0.0
election_campaign	hillary	1.0
election_campaign	clinton	1.0
general_controversies	hoax	2.0
general_controversies	spy	2.0
election_campaign	election2020	2.0
general_controversies	stole	2.0
trump_controversies	rigging elect	2.0
government_ops	million vote	1.0
healthcare	people die	2.0
government_ops	november 3rd	1.0
civil_rights	vote early	2.0
government_ops	plan vote	2.0
sstc	section 230	2.0
government_ops	vote count	1.0
energy	get rid	1.0
government_ops	cast ballot	1.0
sstc	fake media	2.0
civil_rights	2nd amendment	2.0
general_controversies	radic left democrat	2.0
trump_controversies	lamestream media	2.0
government_ops	federal government	1.0
trump_controversies	lamestream	2.0
general_controversies	phony	2.0
general_controversies	hack	2.0
trump_controversies	epstein	2.0
general_controversies	daughter	1.0
general_controversies	propaganda	2.0
general_controversies	cult	1.0
general_controversies	betray	0.0
general_controversies	lobbyist	1.0
election_campaign	castro	1.0
biden_controversies	trojan	2.0
general_controversies	wealthy	1.0
healthcare	frontline	2.0
government_ops	inauguration	2.0
general_controversies	hypocrite	0.0
general_controversies	kanye	0.0
religion	christian	2.0
healthcare	pharma	2.0
general_controversies	ccp	1.0
civil_rights	suppress	2.0
election_campaign	approval rate	2.0
election_campaign	rasmussen	0.0
healthcare	shutdown	2.0
labour	job growth	2.0
sstc	mainstream media	2.0
crime	feder judg	2.0
trump_controversies	ted wheeler	2.0
economy	market	2.0
economy	stock	2.0
economy	inherit	0.0
government_ops	victori	1.0
trump_controversies	dominion vote	1.0
general_controversies	bill barr	2.0
defence	civil war	2.0
general_controversies	lie	2.0
general_controversies	truth	1.0
trump_controversies	schiff	2.0
general_controversies	denounce	1.0
biden_controversies	laptop	2.0
general_controversies	document	2.0
defence	intelligent	2.0
biden_controversies	bobulinski	2.0
election_campaign	trump2020	1.0
general_controversies	pay	1.0
economy	create	1.0
general_controversies	deep state	2.0
general_controversies	porn	2.0
trump_controversies	idiot	2.0
government_ops	commission	2.0
general_controversies	coward	2.0
trump_controversies	disgrace	2.0
civil_rights	baby	1.0
general_controversies	accusing	2.0
religion	lord	1.0
sstc	tech	2.0
sstc	msm	2.0
sstc	mainstream	2.0
general_controversies	soros	2.0
trump_controversies	kavanaugh	2.0
general_controversies	blame	1.0
general_controversies	hide	2.0
election_campaign	donate	1.0
general_controversies	billionaire	2.0
economy	trillion	2.0
trump_controversies	hero	1.0
government_ops	cast vote	2.0
sstc	network	2.0
social_welfare	relief bill	2.0
sstc	account	1.0
sstc	censor	2.0
sstc	nyt	1.0
sstc	suspend	1.0
general_controversies	lindsey	1.0
energy	ban frack	2.0
trump_controversies	pay tax	2.0
trump_controversies	kelly loeffler	2.0
general_controversies	swamp	2.0
general_controversies	scream	1.0
government_ops	committee	1.0
election_campaign	pledg	1.0
government_ops	department	2.0
trump_controversies	mitch mcconnell	1.0
trump_controversies	declare	1.0
election_campaign	bidenharris2020	2.0
trump_controversies	dominion	2.0
biden_controversies	sleepy	2.0
biden_controversies	teleprompt	2.0
biden_controversies	creepy	2.0
environment	climate chang	2.0
general_controversies	chinese communist	2.0
trump_controversies	murphy	1.0
general_controversies	communist party	2.0
trump_controversies	white supremacist	2.0
trump_controversies	white supremacy	2.0
general_controversies	kyle rittenhouse	2.0
